id,data,timestamp,action
00509,c3b5ee7adc474e91,1715613526.24898,SteerLeft
0076f,e1ff93aabdc07f3c,1715613526.24999,SteerLeft
000fb,a001ee964c0b1c6a,1715613526.25101,SteerLeft
00039,01b6c786cb98645a,1715613526.25204,SteerLeft
00550,2f9586b0821d2b55,1715613526.25305,SteerLeft
00273,cfeb22b7ea05da49,1715613526.25406,SteerLeft
00075,daa600f0c13a007c,1715613526.25507,SteerLeft
0011a,f8dd875b64f3543e,1715613526.25609,SteerLeft
00550,9d08083956227067,1715613526.25738,SteerLeft
00005,c0a5826ddec02598,1715613526.25843,SteerLeft
007c1,c33bad5eea0040d7,1715613526.25945,SteerLeft
000fb,d0ce11665e432b76,1715613526.26046,SteerLeft
006d7,c94d41875b2bbc0e,1715613526.26148,SteerLeft
002c5,f3207b047e7744c4,1715613526.26249,SteerLeft
0039a,ea7e735613797f75,1715613526.2635,SteerLeft
0079e,0358f65513510922,1715613526.26452,SteerLeft
000fc,bf71c236531a9f87,1715613526.26553,SteerLeft
002af,de97f783a1fb6c97,1715613526.26655,SteerLeft
003a4,326f3bf7eccad871,1715613526.26756,SteerLeft
00261,de8e4ed69c8facf8,1715613526.26857,SteerLeft
0013e,2a550d9795276793,1715613526.26958,SteerLeft
003f1,d71b7627e4de7c34,1715613526.2706,SteerLeft
00724,267f1892b0c1b6cc,1715613526.27161,SteerLeft
00089,e9cb8533778a18e8,1715613526.27266,SteerLeft
00597,42c1807d7a59e351,1715613526.2737,SteerLeft
004f6,43bc42e7cf3a0b39,1715613526.27471,SteerLeft
00246,5f7530d6e0e4f519,1715613526.27573,SteerLeft
0044f,518bbb36ef427749,1715613526.27674,SteerLeft
0021e,2b884a562ff97200,1715613526.27776,SteerLeft
002c3,288c938bf19f43fa,1715613526.27977,SteerLeft
00509,2b61f10cc060d1c3,1715613526.28392,SteerLeft
0076f,960042ad421c5062,1715613526.28582,SteerLeft
000fb,c74113ae98dabb5c,1715613526.28687,SteerLeft
00039,a5425dc31ef91d31,1715613526.2879,SteerLeft
00550,078bffdee66ad2c0,1715613526.28891,SteerLeft
00273,cfeb22b7ea05da49,1715613526.28993,SteerLeft
00075,daa600f0c13a007c,1715613526.29094,SteerLeft
0011a,19ef26143451f896,1715613526.29216,SteerLeft
00550,aa5e21b32bb37704,1715613526.29318,SteerLeft
00005,ac226055c0d6b04b,1715613526.29419,SteerLeft
007c1,c33bad5eea0040d7,1715613526.29521,SteerLeft
000fb,d0ce11665e432b76,1715613526.29622,SteerLeft
006d7,c94d41875b2bbc0e,1715613526.29723,SteerLeft
002c5,f3207b047e7744c4,1715613526.29825,SteerLeft
0039a,ea7e735613797f75,1715613526.29926,SteerLeft
0079e,0358f65513510922,1715613526.30028,SteerLeft
000fc,bf71c236531a9f87,1715613526.30129,SteerLeft
002af,de97f783a1fb6c97,1715613526.3023,SteerLeft
003a4,326f3bf7eccad871,1715613526.30335,SteerLeft
00261,de8e4ed69c8facf8,1715613526.30436,SteerLeft
0013e,2a550d9795276793,1715613526.30537,SteerLeft
003f1,d71b7627e4de7c34,1715613526.30639,SteerLeft
00724,267f1892b0c1b6cc,1715613526.3074,SteerLeft
00089,e9cb8533778a18e8,1715613526.30842,SteerLeft
00597,7809e2fb618284f2,1715613526.30943,SteerLeft
004f6,1f55d43428c1a509,1715613526.31045,SteerLeft
00246,9a99fa5599116ba4,1715613526.31146,SteerLeft
0044f,518bbb36ef427749,1715613526.31247,SteerLeft
0021e,2b884a562ff97200,1715613526.31349,SteerLeft
002c3,288c938bf19f43fa,1715613526.3145,SteerLeft
00509,2b61f10cc060d1c3,1715613526.31551,SteerLeft
0076f,960042ad421c5062,1715613526.31653,SteerLeft
000fb,c74113ae98dabb5c,1715613526.31754,SteerLeft
00039,a5425dc31ef91d31,1715613526.31858,SteerLeft
00550,078bffdee66ad2c0,1715613526.31959,SteerLeft
00273,cfeb22b7ea05da49,1715613526.32061,SteerLeft
00075,daa600f0c13a007c,1715613526.32162,SteerLeft
0011a,19ef26143451f896,1715613526.32263,SteerLeft
00550,aa5e21b32bb37704,1715613526.32365,SteerLeft
00005,ac226055c0d6b04b,1715613526.32466,SteerLeft
007c1,c33bad5eea0040d7,1715613526.32567,SteerLeft
000fb,d0ce11665e432b76,1715613526.32735,SteerLeft
006d7,c94d41875b2bbc0e,1715613526.32837,SteerLeft
002c5,f3207b047e7744c4,1715613526.32941,SteerLeft
0039a,ea7e735613797f75,1715613526.33044,SteerLeft
0079e,0358f65513510922,1715613526.33145,SteerLeft
000fc,bf71c236531a9f87,1715613526.33247,SteerLeft
002af,de97f783a1fb6c97,1715613526.3335,SteerLeft
003a4,326f3bf7eccad871,1715613526.33462,SteerLeft
00261,de8e4ed69c8facf8,1715613526.33564,SteerLeft
0013e,2a550d9795276793,1715613526.33665,SteerLeft
003f1,d71b7627e4de7c34,1715613526.33766,SteerLeft
00724,267f1892b0c1b6cc,1715613526.33867,SteerLeft
00089,e9cb8533778a18e8,1715613526.33969,SteerLeft
00597,7809e2fb618284f2,1715613526.34071,SteerLeft
004f6,1f55d43428c1a509,1715613526.34273,SteerLeft
00246,9a99fa5599116ba4,1715613526.34685,SteerLeft
0044f,2e00f61ca856cf90,1715613526.34879,SteerLeft
0021e,2b884a562ff97200,1715613526.3498,SteerLeft
002c3,288c938bf19f43fa,1715613526.35082,SteerLeft
00509,ccec705c630c7af7,1715613526.35186,SteerLeft
0076f,a4feebf9b9be819f,1715613526.35287,SteerLeft
000fb,a001ee964c0b1c6a,1715613526.35388,SteerLeft
00039,51a77205f007abae,1715613526.3549,SteerLeft
00550,bc5d0c3fcae58fd9,1715613526.35592,SteerLeft
00273,cfeb22b7ea05da49,1715613526.35693,SteerLeft
00075,daa600f0c13a007c,1715613526.35794,SteerLeft
0011a,5e423c9fa066758a,1715613526.35895,SteerLeft
00550,9c41be8a22090ef6,1715613526.35996,SteerLeft
00005,ac226055c0d6b04b,1715613526.36097,SteerLeft
007c1,c33bad5eea0040d7,1715613526.36199,SteerLeft
000fb,d0ce11665e432b76,1715613526.36303,SteerLeft
006d7,c94d41875b2bbc0e,1715613526.36404,SteerLeft
002c5,f3207b047e7744c4,1715613526.36506,SteerLeft
0039a,ea7e735613797f75,1715613526.36608,SteerLeft
0079e,0358f65513510922,1715613526.36709,SteerLeft
000fc,bf71c236531a9f87,1715613526.3681,SteerLeft
002af,de97f783a1fb6c97,1715613526.36912,SteerLeft
003a4,326f3bf7eccad871,1715613526.37013,SteerLeft
00261,de8e4ed69c8facf8,1715613526.37115,SteerLeft
0013e,2a550d9795276793,1715613526.37216,SteerLeft
003f1,d71b7627e4de7c34,1715613526.37316,SteerLeft
00724,267f1892b0c1b6cc,1715613526.37417,SteerLeft
00089,c386c08fab4e7efe,1715613526.37519,SteerLeft
00597,3ac1eacc97c7f5b8,1715613526.3762,SteerLeft
004f6,1f55d43428c1a509,1715613526.37721,SteerLeft
00246,a4a5db2483caba47,1715613526.37825,SteerLeft
0044f,2e00f61ca856cf90,1715613526.37926,SteerLeft
0021e,2b884a562ff97200,1715613526.38027,SteerLeft
002c3,288c938bf19f43fa,1715613526.38128,SteerLeft
00509,ccec705c630c7af7,1715613526.38238,SteerLeft
0076f,a4feebf9b9be819f,1715613526.38339,SteerLeft
000fb,a001ee964c0b1c6a,1715613526.38439,SteerLeft
00039,51a77205f007abae,1715613526.3854,SteerLeft
00550,bc5d0c3fcae58fd9,1715613526.38641,SteerLeft
00273,cfeb22b7ea05da49,1715613526.38742,SteerLeft
00075,daa600f0c13a007c,1715613526.38843,SteerLeft
0011a,5e423c9fa066758a,1715613526.38945,SteerLeft
00550,9c41be8a22090ef6,1715613526.39045,SteerLeft
00005,ac226055c0d6b04b,1715613526.39146,SteerLeft
007c1,c33bad5eea0040d7,1715613526.39247,SteerLeft
000fb,d0ce11665e432b76,1715613526.39351,SteerLeft
006d7,c94d41875b2bbc0e,1715613526.39451,SteerLeft
002c5,f3207b047e7744c4,1715613526.39552,SteerLeft
0039a,ea7e735613797f75,1715613526.39654,SteerLeft
0079e,0358f65513510922,1715613526.39756,SteerLeft
000fc,bf71c236531a9f87,1715613526.39857,SteerLeft
002af,de97f783a1fb6c97,1715613526.39958,SteerLeft
003a4,326f3bf7eccad871,1715613526.40058,SteerLeft
00261,de8e4ed69c8facf8,1715613526.40159,SteerLeft
0013e,2a550d9795276793,1715613526.4026,SteerLeft
003f1,d71b7627e4de7c34,1715613526.40361,SteerLeft
00724,267f1892b0c1b6cc,1715613526.40462,SteerLeft
00089,c386c08fab4e7efe,1715613526.40563,SteerLeft
00597,3ac1eacc97c7f5b8,1715613526.40664,SteerLeft
004f6,1f55d43428c1a509,1715613526.40764,SteerLeft
00246,a4a5db2483caba47,1715613526.40868,SteerLeft
0044f,2e00f61ca856cf90,1715613526.42069,SteerLeft
0021e,2b884a562ff97200,1715613526.4222,SteerLeft
002c3,e260f5ae69040aeb,1715613526.4233,SteerLeft
00509,0ac126fae0463aa4,1715613526.42467,SteerLeft
0076f,5d7d2402250cad67,1715613526.42571,SteerLeft
000fb,c74113ae98dabb5c,1715613526.42683,SteerLeft
00039,7afcb5a51979b388,1715613526.42803,SteerLeft
00550,5e9d51261caa847b,1715613526.42912,SteerLeft
00273,cfeb22b7ea05da49,1715613526.43013,SteerLeft
00075,daa600f0c13a007c,1715613526.43119,SteerLeft
0011a,5e423c9fa066758a,1715613526.43221,SteerLeft
00550,f3f14149a37cf147,1715613526.43327,SteerLeft
00005,c0a5826ddec02598,1715613526.43433,SteerLeft
007c1,c33bad5eea0040d7,1715613526.43535,SteerLeft
000fb,d0ce11665e432b76,1715613526.43636,SteerLeft
006d7,c94d41875b2bbc0e,1715613526.43737,SteerLeft
002c5,f3207b047e7744c4,1715613526.43842,SteerLeft
0039a,ea7e735613797f75,1715613526.43944,SteerLeft
0079e,0358f65513510922,1715613526.44045,SteerLeft
000fc,bf71c236531a9f87,1715613526.44146,SteerLeft
002af,de97f783a1fb6c97,1715613526.44249,SteerLeft
003a4,326f3bf7eccad871,1715613526.44351,SteerLeft
00261,de8e4ed69c8facf8,1715613526.44452,SteerLeft
0013e,2a550d9795276793,1715613526.44553,SteerLeft
003f1,d71b7627e4de7c34,1715613526.44654,SteerLeft
00724,267f1892b0c1b6cc,1715613526.44756,SteerLeft
00089,e9cb8533778a18e8,1715613526.44857,SteerLeft
00597,3ac1eacc97c7f5b8,1715613526.44958,SteerLeft
004f6,43bc42e7cf3a0b39,1715613526.45059,SteerLeft
00246,9a99fa5599116ba4,1715613526.45159,SteerLeft
0044f,2e00f61ca856cf90,1715613526.4526,SteerLeft
0021e,2b884a562ff97200,1715613526.45363,SteerLeft
002c3,e260f5ae69040aeb,1715613526.45464,SteerLeft
00509,0ac126fae0463aa4,1715613526.45565,SteerLeft
0076f,5d7d2402250cad67,1715613526.45666,SteerLeft
000fb,c74113ae98dabb5c,1715613526.45768,SteerLeft
00039,7afcb5a51979b388,1715613526.45869,SteerLeft
00550,5e9d51261caa847b,1715613526.45971,SteerLeft
00273,cfeb22b7ea05da49,1715613526.46072,SteerLeft
00075,daa600f0c13a007c,1715613526.46173,SteerLeft
0011a,5e423c9fa066758a,1715613526.46273,SteerLeft
00550,f3f14149a37cf147,1715613526.46374,SteerLeft
00005,c0a5826ddec02598,1715613526.46475,SteerLeft
007c1,c33bad5eea0040d7,1715613526.46576,SteerLeft
000fb,d0ce11665e432b76,1715613526.46677,SteerLeft
006d7,c94d41875b2bbc0e,1715613526.4678,SteerLeft
002c5,f3207b047e7744c4,1715613526.46881,SteerLeft
0039a,ea7e735613797f75,1715613526.46986,SteerLeft
0079e,0358f65513510922,1715613526.47087,SteerLeft
000fc,bf71c236531a9f87,1715613526.48188,SteerLeft
002af,de97f783a1fb6c97,1715613526.48293,SteerLeft
003a4,326f3bf7eccad871,1715613526.48403,SteerLeft
00261,de8e4ed69c8facf8,1715613526.48505,SteerLeft
0013e,2a550d9795276793,1715613526.48607,SteerLeft
003f1,d71b7627e4de7c34,1715613526.48708,SteerLeft
00724,267f1892b0c1b6cc,1715613526.48813,SteerLeft
00089,e9cb8533778a18e8,1715613526.48914,SteerLeft
00597,7809e2fb618284f2,1715613526.49015,SteerLeft
004f6,43bc42e7cf3a0b39,1715613526.49116,SteerLeft
00246,a4a5db2483caba47,1715613526.49217,SteerLeft
0044f,518bbb36ef427749,1715613526.49319,SteerLeft
0021e,2b884a562ff97200,1715613526.49421,SteerLeft
002c3,288c938bf19f43fa,1715613526.49522,SteerLeft
00509,ccec705c630c7af7,1715613526.49623,SteerLeft
0076f,8ed8bc1a3abba221,1715613526.49723,SteerLeft
000fb,3f477d7e22293cc1,1715613526.49827,SteerLeft
00039,01b6c786cb98645a,1715613526.49929,SteerLeft
00550,078bffdee66ad2c0,1715613526.5003,SteerLeft
00273,ce2554fcd15feb5a,1715613526.50131,SteerLeft
00075,daa600f0c13a007c,1715613526.50232,SteerLeft
0011a,19ef26143451f896,1715613526.50334,SteerLeft
00550,9c41be8a22090ef6,1715613526.50435,SteerLeft
00005,c0a5826ddec02598,1715613526.50536,SteerLeft
007c1,c33bad5eea0040d7,1715613526.50636,SteerLeft
000fb,d0ce11665e432b76,1715613526.50737,SteerLeft
006d7,c94d41875b2bbc0e,1715613526.50839,SteerLeft
002c5,f3207b047e7744c4,1715613526.5094,SteerLeft
0039a,ea7e735613797f75,1715613526.5104,SteerLeft
0079e,0358f65513510922,1715613526.51141,SteerLeft
000fc,bf71c236531a9f87,1715613526.51242,SteerLeft
002af,de97f783a1fb6c97,1715613526.51344,SteerLeft
003a4,326f3bf7eccad871,1715613526.51445,SteerLeft
00261,de8e4ed69c8facf8,1715613526.51545,SteerLeft
0013e,2a550d9795276793,1715613526.51646,SteerLeft
003f1,d71b7627e4de7c34,1715613526.51747,SteerLeft
00724,267f1892b0c1b6cc,1715613526.5185,SteerLeft
00089,e9cb8533778a18e8,1715613526.51951,SteerLeft
00597,7809e2fb618284f2,1715613526.52052,SteerLeft
004f6,43bc42e7cf3a0b39,1715613526.52152,SteerLeft
00246,a4a5db2483caba47,1715613526.52253,SteerLeft
0044f,518bbb36ef427749,1715613526.52355,SteerLeft
0021e,2b884a562ff97200,1715613526.52455,SteerLeft
002c3,288c938bf19f43fa,1715613526.52556,SteerLeft
00509,ccec705c630c7af7,1715613526.52657,SteerLeft
0076f,8ed8bc1a3abba221,1715613526.52758,SteerLeft
000fb,3f477d7e22293cc1,1715613526.52863,SteerLeft
00039,01b6c786cb98645a,1715613526.52963,SteerLeft
00550,078bffdee66ad2c0,1715613526.54164,SteerLeft
00273,ce2554fcd15feb5a,1715613526.54284,SteerLeft
00075,daa600f0c13a007c,1715613526.54387,SteerLeft
0011a,5e423c9fa066758a,1715613526.54488,SteerLeft
00550,aa5e21b32bb37704,1715613526.54595,SteerLeft
00005,c0a5826ddec02598,1715613526.54696,SteerLeft
007c1,c33bad5eea0040d7,1715613526.54797,SteerLeft
000fb,d0ce11665e432b76,1715613526.54903,SteerLeft
006d7,c94d41875b2bbc0e,1715613526.55004,SteerLeft
002c5,f3207b047e7744c4,1715613526.55105,SteerLeft
0039a,ea7e735613797f75,1715613526.55206,SteerLeft
0079e,0358f65513510922,1715613526.55308,SteerLeft
000fc,bf71c236531a9f87,1715613526.55409,SteerLeft
002af,de97f783a1fb6c97,1715613526.5551,SteerLeft
003a4,326f3bf7eccad871,1715613526.55611,SteerLeft
00261,de8e4ed69c8facf8,1715613526.55712,SteerLeft
0013e,2a550d9795276793,1715613526.55816,SteerLeft
003f1,d71b7627e4de7c34,1715613526.55917,SteerLeft
00724,267f1892b0c1b6cc,1715613526.56018,SteerLeft
00089,4c2c17f77c126402,1715613526.56119,SteerLeft
00597,3ac1eacc97c7f5b8,1715613526.5622,SteerLeft
004f6,43bc42e7cf3a0b39,1715613526.56322,SteerLeft
00246,8a1961e9f9688cee,1715613526.56424,SteerLeft
0044f,518bbb36ef427749,1715613526.56525,SteerLeft
0021e,2b884a562ff97200,1715613526.56627,SteerLeft
002c3,10fbc4551c0457af,1715613526.56728,SteerLeft
00509,c3b5ee7adc474e91,1715613526.5683,SteerLeft
0076f,a4feebf9b9be819f,1715613526.56931,SteerLeft
000fb,08f90848f55f7bac,1715613526.57032,SteerLeft
00039,f2222450ad2ae2df,1715613526.57134,SteerLeft
00550,bc5d0c3fcae58fd9,1715613526.57235,SteerLeft
00273,ce2554fcd15feb5a,1715613526.57336,SteerLeft
00075,daa600f0c13a007c,1715613526.57438,SteerLeft
0011a,5e423c9fa066758a,1715613526.57539,SteerLeft
00550,aa5e21b32bb37704,1715613526.5764,SteerLeft
00005,c0a5826ddec02598,1715613526.57742,SteerLeft
007c1,c33bad5eea0040d7,1715613526.57843,SteerLeft
000fb,d0ce11665e432b76,1715613526.57945,SteerLeft
006d7,c94d41875b2bbc0e,1715613526.58046,SteerLeft
002c5,f3207b047e7744c4,1715613526.58147,SteerLeft
0039a,ea7e735613797f75,1715613526.58248,SteerLeft
0079e,0358f65513510922,1715613526.5835,SteerLeft
000fc,bf71c236531a9f87,1715613526.58451,SteerLeft
002af,de97f783a1fb6c97,1715613526.58552,SteerLeft
003a4,326f3bf7eccad871,1715613526.58653,SteerLeft
00261,de8e4ed69c8facf8,1715613526.58754,SteerLeft
0013e,2a550d9795276793,1715613526.58856,SteerLeft
003f1,d71b7627e4de7c34,1715613526.58957,SteerLeft
00724,267f1892b0c1b6cc,1715613526.59058,SteerLeft
00089,4c2c17f77c126402,1715613526.6026,SteerLeft
00597,3ac1eacc97c7f5b8,1715613526.60365,SteerLeft
004f6,43bc42e7cf3a0b39,1715613526.60467,SteerLeft
00246,a4a5db2483caba47,1715613526.60569,SteerLeft
0044f,518bbb36ef427749,1715613526.6067,SteerLeft
0021e,2b884a562ff97200,1715613526.60772,SteerLeft
002c3,288c938bf19f43fa,1715613526.60874,SteerLeft
00509,2b61f10cc060d1c3,1715613526.60976,SteerLeft
0076f,a4feebf9b9be819f,1715613526.61077,SteerLeft
000fb,c74113ae98dabb5c,1715613526.61179,SteerLeft
00039,7afcb5a51979b388,1715613526.6128,SteerLeft
00550,2f9586b0821d2b55,1715613526.61382,SteerLeft
00273,d0247f591230e660,1715613526.61484,SteerLeft
00075,daa600f0c13a007c,1715613526.61585,SteerLeft
0011a,19ef26143451f896,1715613526.61686,SteerLeft
00550,9d08083956227067,1715613526.61789,SteerLeft
00005,ac226055c0d6b04b,1715613526.61891,SteerLeft
007c1,c33bad5eea0040d7,1715613526.61993,SteerLeft
000fb,d0ce11665e432b76,1715613526.62094,SteerLeft
006d7,c94d41875b2bbc0e,1715613526.62195,SteerLeft
002c5,f3207b047e7744c4,1715613526.62296,SteerLeft
0039a,ea7e735613797f75,1715613526.62398,SteerLeft
0079e,0358f65513510922,1715613526.62499,SteerLeft
000fc,bf71c236531a9f87,1715613526.62601,SteerLeft
002af,de97f783a1fb6c97,1715613526.62702,SteerLeft
003a4,326f3bf7eccad871,1715613526.62804,SteerLeft
00261,de8e4ed69c8facf8,1715613526.62905,SteerLeft
0013e,2a550d9795276793,1715613526.63006,SteerLeft
003f1,d71b7627e4de7c34,1715613526.63107,SteerLeft
00724,267f1892b0c1b6cc,1715613526.63209,SteerLeft
00089,43f77dd6c5142ab3,1715613526.63312,SteerLeft
00597,3ac1eacc97c7f5b8,1715613526.63414,SteerLeft
004f6,43bc42e7cf3a0b39,1715613526.63516,SteerLeft
00246,a4a5db2483caba47,1715613526.63617,SteerLeft
0044f,518bbb36ef427749,1715613526.63718,SteerLeft
0021e,2b884a562ff97200,1715613526.63819,SteerLeft
002c3,288c938bf19f43fa,1715613526.63921,SteerLeft
00509,2b61f10cc060d1c3,1715613526.64022,SteerLeft
0076f,a4feebf9b9be819f,1715613526.64128,SteerLeft
000fb,c74113ae98dabb5c,1715613526.64231,SteerLeft
00039,7afcb5a51979b388,1715613526.64333,SteerLeft
00550,2f9586b0821d2b55,1715613526.64436,SteerLeft
00273,d0247f591230e660,1715613526.64538,SteerLeft
00075,daa600f0c13a007c,1715613526.6464,SteerLeft
0011a,19ef26143451f896,1715613526.64743,SteerLeft
00550,9d08083956227067,1715613526.64845,SteerLeft
00005,ac226055c0d6b04b,1715613526.64951,SteerLeft
007c1,c33bad5eea0040d7,1715613526.65052,SteerLeft
000fb,d0ce11665e432b76,1715613526.65153,SteerLeft
006d7,c94d41875b2bbc0e,1715613526.65254,SteerLeft
002c5,f3207b047e7744c4,1715613526.65356,SteerLeft
0039a,ea7e735613797f75,1715613526.65458,SteerLeft
0079e,0358f65513510922,1715613526.65562,SteerLeft
000fc,bf71c236531a9f87,1715613526.65751,SteerLeft
002af,de97f783a1fb6c97,1715613526.65923,SteerLeft
003a4,326f3bf7eccad871,1715613526.66092,SteerLeft
00261,de8e4ed69c8facf8,1715613526.66248,SteerLeft
0013e,2a550d9795276793,1715613526.66349,SteerLeft
003f1,d71b7627e4de7c34,1715613526.66451,SteerLeft
00724,267f1892b0c1b6cc,1715613526.66553,SteerLeft
00089,43f77dd6c5142ab3,1715613526.66655,SteerLeft
00597,51a1052ff4e97cc7,1715613526.66757,SteerLeft
004f6,43bc42e7cf3a0b39,1715613526.66858,SteerLeft
00246,9a99fa5599116ba4,1715613526.6696,SteerLeft
0044f,518bbb36ef427749,1715613526.67061,SteerLeft
0021e,2b884a562ff97200,1715613526.67163,SteerLeft
002c3,288c938bf19f43fa,1715613526.67265,SteerLeft
00509,2b61f10cc060d1c3,1715613526.67366,SteerLeft
0076f,a4feebf9b9be819f,1715613526.67467,SteerLeft
000fb,a001ee964c0b1c6a,1715613526.67568,SteerLeft
00039,51a77205f007abae,1715613526.6767,SteerLeft
00550,bc5d0c3fcae58fd9,1715613526.67773,SteerLeft
00273,ce2554fcd15feb5a,1715613526.67874,SteerLeft
00075,daa600f0c13a007c,1715613526.67975,SteerLeft
0011a,4ba434d30ba754a6,1715613526.68077,SteerLeft
00550,f3f14149a37cf147,1715613526.68178,SteerLeft
00005,c0a5826ddec02598,1715613526.68278,SteerLeft
007c1,c33bad5eea0040d7,1715613526.68379,SteerLeft
000fb,d0ce11665e432b76,1715613526.6848,SteerLeft
006d7,c94d41875b2bbc0e,1715613526.68586,SteerLeft
002c5,f3207b047e7744c4,1715613526.68691,SteerLeft
0039a,ea7e735613797f75,1715613526.68792,SteerLeft
0079e,0358f65513510922,1715613526.68893,SteerLeft
000fc,bf71c236531a9f87,1715613526.68993,SteerLeft
002af,de97f783a1fb6c97,1715613526.69095,SteerLeft
003a4,326f3bf7eccad871,1715613526.69196,SteerLeft
00261,de8e4ed69c8facf8,1715613526.693,SteerLeft
0013e,2a550d9795276793,1715613526.694,SteerLeft
003f1,d71b7627e4de7c34,1715613526.69501,SteerLeft
00724,267f1892b0c1b6cc,1715613526.69608,SteerLeft
00089,43f77dd6c5142ab3,1715613526.6971,SteerLeft
00597,51a1052ff4e97cc7,1715613526.69811,SteerLeft
004f6,43bc42e7cf3a0b39,1715613526.69912,SteerLeft
00246,9a99fa5599116ba4,1715613526.70013,SteerLeft
0044f,518bbb36ef427749,1715613526.70114,SteerLeft
0021e,2b884a562ff97200,1715613526.70217,SteerLeft
002c3,288c938bf19f43fa,1715613526.70318,SteerLeft
00509,2b61f10cc060d1c3,1715613526.70419,SteerLeft
0076f,a4feebf9b9be819f,1715613526.70525,SteerLeft
000fb,a001ee964c0b1c6a,1715613526.70631,SteerLeft
00039,51a77205f007abae,1715613526.70744,SteerLeft
00550,bc5d0c3fcae58fd9,1715613526.7085,SteerLeft
00273,ce2554fcd15feb5a,1715613526.70962,SteerLeft
00075,daa600f0c13a007c,1715613526.71069,SteerLeft
0011a,4ba434d30ba754a6,1715613526.71171,SteerLeft
00550,f3f14149a37cf147,1715613526.71273,SteerLeft
00005,c0a5826ddec02598,1715613526.71374,SteerLeft
007c1,c33bad5eea0040d7,1715613526.71475,SteerLeft
000fb,d0ce11665e432b76,1715613526.71576,SteerLeft
006d7,c94d41875b2bbc0e,1715613526.71678,SteerLeft
002c5,f3207b047e7744c4,1715613526.7188,SteerLeft
0039a,ea7e735613797f75,1715613526.72353,SteerLeft
0079e,0358f65513510922,1715613526.72475,SteerLeft
000fc,bf71c236531a9f87,1715613526.72576,SteerLeft
002af,de97f783a1fb6c97,1715613526.72678,SteerLeft
003a4,326f3bf7eccad871,1715613526.7278,SteerLeft
00261,de8e4ed69c8facf8,1715613526.72881,SteerLeft
0013e,2a550d9795276793,1715613526.72982,SteerLeft
003f1,d71b7627e4de7c34,1715613526.73083,SteerLeft
00724,267f1892b0c1b6cc,1715613526.73185,SteerLeft
00089,c386c08fab4e7efe,1715613526.73287,SteerLeft
00597,51a1052ff4e97cc7,1715613526.73388,SteerLeft
004f6,1f55d43428c1a509,1715613526.73489,SteerLeft
00246,0baa522de759a1e4,1715613526.7359,SteerLeft
0044f,2e00f61ca856cf90,1715613526.73691,SteerLeft
0021e,2b884a562ff97200,1715613526.73794,SteerLeft
002c3,e260f5ae69040aeb,1715613526.73895,SteerLeft
00509,ccec705c630c7af7,1715613526.73996,SteerLeft
0076f,960042ad421c5062,1715613526.74097,SteerLeft
000fb,c74113ae98dabb5c,1715613526.74197,SteerLeft
00039,51a77205f007abae,1715613526.74299,SteerLeft
00550,750ec7eb1d142dc5,1715613526.744,SteerLeft
00273,cfeb22b7ea05da49,1715613526.74501,SteerLeft
00075,daa600f0c13a007c,1715613526.74602,SteerLeft
0011a,f8dd875b64f3543e,1715613526.74703,SteerLeft
